Date&Time,Passenger_Load,People_Entered,People_Exited,Time
2024-01-01 08:19:00,23,28,28,08:19:00
2024-01-01 08:20:00,40,5,28,08:20:00
2024-01-01 08:21:00,28,13,37,08:21:00
2024-01-01 08:22:00,25,17,41,08:22:00
2024-01-01 08:23:00,14,40,20,08:23:00
2024-01-01 08:24:00,44,45,41,08:24:00
2024-01-01 08:25:00,21,32,12,08:25:00
2024-01-01 08:26:00,34,29,48,08:26:00
2024-01-01 08:27:00,30,3,40,08:27:00
2024-01-01 08:28:00,45,40,16,08:28:00
2024-01-01 08:29:00,32,34,8,08:29:00
2024-01-01 08:30:00,25,40,40,08:30:00
2024-01-01 08:31:00,48,27,0,08:31:00
2024-01-01 08:32:00,48,13,1,08:32:00
2024-01-01 08:33:00,23,45,47,08:33:00
2024-01-01 08:34:00,40,33,28,08:34:00
2024-01-01 08:35:00,14,6,32,08:35:00
2024-01-01 08:36:00,44,24,9,08:36:00
2024-01-01 08:37:00,32,19,49,08:37:00
2024-01-01 08:38:00,38,16,39,08:38:00
2024-01-01 08:39:00,20,40,20,08:39:00
2024-01-01 08:40:00,27,28,27,08:40:00
2024-01-01 08:41:00,21,33,10,08:41:00
2024-01-01 08:42:00,18,48,33,08:42:00
2024-01-01 08:43:00,19,41,7,08:43:00
2024-01-01 08:44:00,26,13,21,08:44:00
2024-01-01 08:45:00,47,43,7,08:45:00
2024-01-01 08:46:00,16,45,48,08:46:00
2024-01-01 08:47:00,22,25,14,08:47:00
2024-01-01 08:48:00,49,42,16,08:48:00
2024-01-01 08:49:00,18,36,22,08:49:00
2024-01-01 08:50:00,36,27,23,08:50:00
2024-01-01 08:51:00,11,38,44,08:51:00
2024-01-01 08:52:00,14,7,18,08:52:00
2024-01-01 08:53:00,38,5,4,08:53:00
2024-01-01 08:54:00,46,43,31,08:54:00
2024-01-01 08:55:00,47,45,43,08:55:00
2024-01-01 08:56:00,28,31,0,08:56:00
2024-01-01 08:57:00,17,23,22,08:57:00
2024-01-01 08:58:00,10,42,36,08:58:00
2024-01-01 08:59:00,31,10,7,08:59:00
2024-01-01 09:00:00,26,32,12,09:00:00
2024-01-01 09:01:00,16,43,7,09:01:00
2024-01-01 09:02:00,34,30,22,09:02:00
2024-01-01 09:03:00,13,39,42,09:03:00
2024-01-01 09:04:00,45,31,0,09:04:00
2024-01-01 09:05:00,15,18,44,09:05:00
2024-01-01 09:06:00,40,36,23,09:06:00
2024-01-01 09:07:00,28,2,34,09:07:00
2024-01-01 09:08:00,48,14,23,09:08:00
2024-01-01 09:09:00,36,13,16,09:09:00
2024-01-01 09:10:00,19,29,4,09:10:00
2024-01-01 09:11:00,35,12,19,09:11:00
2024-01-01 09:12:00,28,39,20,09:12:00
2024-01-01 09:13:00,48,2,39,09:13:00
2024-01-01 09:14:00,12,32,30,09:14:00
2024-01-01 09:15:00,22,13,45,09:15:00
2024-01-01 09:16:00,37,46,35,09:16:00
2024-01-01 09:17:00,29,27,10,09:17:00
2024-01-01 09:18:00,37,49,14,09:18:00
2024-01-01 09:19:00,17,41,18,09:19:00
2024-01-01 09:20:00,48,17,6,09:20:00
2024-01-01 09:21:00,10,40,27,09:21:00
2024-01-01 09:22:00,12,31,42,09:22:00
2024-01-01 09:23:00,22,34,4,09:23:00
2024-01-01 09:24:00,37,24,4,09:24:00
2024-01-01 09:25:00,34,45,29,09:25:00
2024-01-01 09:26:00,42,35,31,09:26:00
2024-01-01 09:27:00,47,48,7,09:27:00
2024-01-01 09:28:00,15,6,9,09:28:00
2024-01-01 09:29:00,41,19,37,09:29:00
2024-01-01 09:30:00,30,30,46,09:30:00
2024-01-01 09:31:00,25,7,31,09:31:00
2024-01-01 09:32:00,30,10,47,09:32:00
2024-01-01 09:33:00,20,41,27,09:33:00
2024-01-01 09:34:00,46,32,16,09:34:00
2024-01-01 09:35:00,45,34,30,09:35:00
2024-01-01 09:36:00,44,28,7,09:36:00
2024-01-01 09:37:00,28,15,39,09:37:00
2024-01-01 09:38:00,29,30,24,09:38:00
2024-01-01 09:39:00,27,37,8,09:39:00
2024-01-01 09:40:00,23,29,1,09:40:00
2024-01-01 09:41:00,24,22,14,09:41:00
2024-01-01 09:42:00,40,4,49,09:42:00
2024-01-01 09:43:00,10,20,2,09:43:00
2024-01-01 09:44:00,12,32,48,09:44:00
2024-01-01 09:45:00,25,36,35,09:45:00
2024-01-01 09:46:00,32,4,3,09:46:00
2024-01-01 09:47:00,20,27,13,09:47:00
2024-01-01 09:48:00,21,17,40,09:48:00
2024-01-01 09:49:00,19,12,40,09:49:00
2024-01-01 09:50:00,41,22,24,09:50:00
2024-01-01 09:51:00,25,17,49,09:51:00
2024-01-01 09:52:00,17,10,9,09:52:00
2024-01-01 09:53:00,47,1,20,09:53:00
2024-01-01 09:54:00,21,22,35,09:54:00
2024-01-01 09:55:00,33,26,11,09:55:00
2024-01-01 09:56:00,37,18,26,09:56:00
2024-01-01 09:57:00,17,14,39,09:57:00
2024-01-01 09:58:00,37,47,1,09:58:00
2024-01-01 09:59:00,45,29,12,09:59:00
2024-01-01 10:00:00,35,12,31,10:00:00
2024-01-01 10:01:00,17,36,30,10:01:00
2024-01-01 10:02:00,37,35,15,10:02:00
2024-01-01 10:03:00,37,12,31,10:03:00
2024-01-01 10:04:00,46,7,31,10:04:00
2024-01-01 10:05:00,45,29,33,10:05:00
2024-01-01 10:06:00,36,11,10,10:06:00
2024-01-01 10:07:00,26,33,9,10:07:00
2024-01-01 10:08:00,18,6,14,10:08:00
2024-01-01 10:09:00,42,47,16,10:09:00
2024-01-01 10:10:00,29,15,39,10:10:00
2024-01-01 10:11:00,22,32,17,10:11:00
2024-01-01 10:12:00,37,11,8,10:12:00
2024-01-01 10:13:00,38,23,24,10:13:00
2024-01-01 10:14:00,22,26,39,10:14:00
2024-01-01 10:15:00,44,34,13,10:15:00
2024-01-01 10:16:00,15,46,24,10:16:00
2024-01-01 10:17:00,27,34,49,10:17:00
2024-01-01 10:18:00,14,29,21,10:18:00
2024-01-01 10:19:00,34,4,29,10:19:00
2024-01-01 10:20:00,11,17,19,10:20:00
2024-01-01 10:21:00,19,35,20,10:21:00
2024-01-01 10:22:00,39,13,43,10:22:00
2024-01-01 10:23:00,14,41,31,10:23:00
2024-01-01 10:24:00,42,39,45,10:24:00
2024-01-01 10:25:00,10,15,48,10:25:00
2024-01-01 10:26:00,27,29,20,10:26:00
2024-01-01 10:27:00,41,29,34,10:27:00
2024-01-01 10:28:00,20,11,31,10:28:00
2024-01-01 10:29:00,30,32,29,10:29:00
2024-01-01 10:30:00,35,2,38,10:30:00
2024-01-01 10:31:00,34,47,48,10:31:00
2024-01-01 10:32:00,31,14,11,10:32:00
2024-01-01 10:33:00,36,20,40,10:33:00
2024-01-01 10:34:00,22,22,46,10:34:00
2024-01-01 10:35:00,42,11,17,10:35:00
2024-01-01 10:36:00,43,27,20,10:36:00
2024-01-01 10:37:00,44,3,12,10:37:00
2024-01-01 10:38:00,10,17,20,10:38:00
2024-01-01 10:39:00,30,44,7,10:39:00
2024-01-01 10:40:00,15,28,45,10:40:00
2024-01-01 10:41:00,37,29,39,10:41:00
2024-01-01 10:42:00,26,21,45,10:42:00
2024-01-01 10:43:00,14,47,6,10:43:00
2024-01-01 10:44:00,40,16,22,10:44:00
2024-01-01 10:45:00,14,37,43,10:45:00
2024-01-01 10:46:00,47,20,31,10:46:00
2024-01-01 10:47:00,12,6,10,10:47:00
2024-01-01 10:48:00,32,19,21,10:48:00
2024-01-01 10:49:00,46,5,21,10:49:00
2024-01-01 10:50:00,46,3,42,10:50:00
2024-01-01 10:51:00,19,1,24,10:51:00
2024-01-01 10:52:00,19,38,21,10:52:00
2024-01-01 10:53:00,28,15,27,10:53:00
2024-01-01 10:54:00,26,34,28,10:54:00
2024-01-01 10:55:00,30,35,12,10:55:00
2024-01-01 10:56:00,23,49,17,10:56:00
2024-01-01 10:57:00,18,25,1,10:57:00
2024-01-01 10:58:00,10,24,28,10:58:00
2024-01-01 10:59:00,22,12,20,10:59:00
2024-01-01 11:00:00,13,18,14,11:00:00
2024-01-01 11:01:00,10,15,26,11:01:00
2024-01-01 11:02:00,49,44,49,11:02:00
2024-01-01 11:03:00,41,16,30,11:03:00
2024-01-01 11:04:00,43,27,14,11:04:00
2024-01-01 11:05:00,37,8,22,11:05:00
2024-01-01 11:06:00,40,46,23,11:06:00
2024-01-01 11:07:00,17,25,43,11:07:00
2024-01-01 11:08:00,48,17,12,11:08:00
2024-01-01 11:09:00,35,29,21,11:09:00
2024-01-01 11:10:00,43,8,42,11:10:00
2024-01-01 11:11:00,12,15,36,11:11:00
2024-01-01 11:12:00,21,27,32,11:12:00
2024-01-01 11:13:00,10,46,2,11:13:00
2024-01-01 11:14:00,14,7,18,11:14:00
2024-01-01 11:15:00,39,3,22,11:15:00
2024-01-01 11:16:00,39,29,28,11:16:00
2024-01-01 11:17:00,26,44,29,11:17:00
2024-01-01 11:18:00,32,24,38,11:18:00
2024-01-01 11:19:00,24,3,43,11:19:00
2024-01-01 11:20:00,46,20,46,11:20:00
2024-01-01 11:21:00,30,46,24,11:21:00
2024-01-01 11:22:00,23,15,36,11:22:00
2024-01-01 11:23:00,11,25,46,11:23:00
2024-01-01 11:24:00,20,30,7,11:24:00
2024-01-01 11:25:00,48,14,41,11:25:00
2024-01-01 11:26:00,47,7,15,11:26:00
2024-01-01 11:27:00,43,17,7,11:27:00
2024-01-01 11:28:00,47,44,0,11:28:00
2024-01-01 11:29:00,43,20,43,11:29:00
2024-01-01 11:30:00,27,36,4,11:30:00
2024-01-01 11:31:00,39,9,2,11:31:00
2024-01-01 11:32:00,24,38,0,11:32:00
2024-01-01 11:33:00,36,48,3,11:33:00
2024-01-01 11:34:00,43,22,39,11:34:00
2024-01-01 11:35:00,47,2,34,11:35:00
2024-01-01 11:36:00,42,24,31,11:36:00
2024-01-01 11:37:00,33,8,41,11:37:00
2024-01-01 11:38:00,24,11,33,11:38:00
2024-01-01 11:39:00,39,13,42,11:39:00
2024-01-01 11:40:00,26,17,24,11:40:00
2024-01-01 11:41:00,14,8,9,11:41:00
2024-01-01 11:42:00,38,21,20,11:42:00
2024-01-01 11:43:00,13,18,45,11:43:00
2024-01-01 11:44:00,19,30,38,11:44:00
2024-01-01 11:45:00,26,18,26,11:45:00
2024-01-01 11:46:00,19,46,26,11:46:00
2024-01-01 11:47:00,26,47,1,11:47:00
2024-01-01 11:48:00,29,31,40,11:48:00
2024-01-01 11:49:00,33,38,47,11:49:00
2024-01-01 11:50:00,14,32,12,11:50:00
2024-01-01 11:51:00,43,11,8,11:51:00
2024-01-01 11:52:00,15,45,35,11:52:00
2024-01-01 11:53:00,11,25,21,11:53:00
2024-01-01 11:54:00,22,33,41,11:54:00
2024-01-01 11:55:00,20,38,25,11:55:00
2024-01-01 11:56:00,32,41,11,11:56:00
2024-01-01 11:57:00,25,8,16,11:57:00
2024-01-01 11:58:00,40,11,13,11:58:00
2024-01-01 11:59:00,20,22,13,11:59:00
2024-01-01 12:00:00,25,24,33,12:00:00
2024-01-01 12:01:00,17,41,19,12:01:00
2024-01-01 12:02:00,13,17,10,12:02:00
2024-01-01 12:03:00,49,12,15,12:03:00
2024-01-01 12:04:00,13,46,30,12:04:00
2024-01-01 12:05:00,34,32,5,12:05:00
2024-01-01 12:06:00,12,15,18,12:06:00
2024-01-01 12:07:00,41,16,36,12:07:00
2024-01-01 12:08:00,12,22,3,12:08:00
2024-01-01 12:09:00,36,28,46,12:09:00
2024-01-01 12:10:00,38,20,3,12:10:00
2024-01-01 12:11:00,41,33,19,12:11:00
2024-01-01 12:12:00,28,10,9,12:12:00
2024-01-01 12:13:00,30,40,23,12:13:00
2024-01-01 12:14:00,14,32,34,12:14:00
2024-01-01 12:15:00,27,33,25,12:15:00
2024-01-01 12:16:00,37,2,36,12:16:00
2024-01-01 12:17:00,31,33,37,12:17:00
2024-01-01 12:18:00,30,33,20,12:18:00
2024-01-01 12:19:00,15,41,39,12:19:00
2024-01-01 12:20:00,10,13,38,12:20:00
2024-01-01 12:21:00,14,30,20,12:21:00
2024-01-01 12:22:00,21,33,9,12:22:00
2024-01-01 12:23:00,35,13,37,12:23:00
2024-01-01 12:24:00,43,26,45,12:24:00
2024-01-01 12:25:00,23,22,3,12:25:00
2024-01-01 12:26:00,35,39,44,12:26:00
2024-01-01 12:27:00,36,2,19,12:27:00
2024-01-01 12:28:00,18,38,16,12:28:00
2024-01-01 12:29:00,35,39,6,12:29:00
2024-01-01 12:30:00,31,26,3,12:30:00
2024-01-01 12:31:00,39,46,28,12:31:00
2024-01-01 12:32:00,26,15,13,12:32:00
2024-01-01 12:33:00,35,34,2,12:33:00
2024-01-01 12:34:00,45,42,23,12:34:00
2024-01-01 12:35:00,10,44,36,12:35:00
2024-01-01 12:36:00,17,49,15,12:36:00
2024-01-01 12:37:00,44,40,3,12:37:00
2024-01-01 12:38:00,24,11,23,12:38:00
2024-01-01 12:39:00,31,3,33,12:39:00
2024-01-01 12:40:00,23,6,29,12:40:00
2024-01-01 12:41:00,35,9,17,12:41:00
2024-01-01 12:42:00,37,6,18,12:42:00
2024-01-01 12:43:00,32,9,30,12:43:00
2024-01-01 12:44:00,23,39,18,12:44:00
2024-01-01 12:45:00,33,31,48,12:45:00
2024-01-01 12:46:00,11,32,45,12:46:00
2024-01-01 12:47:00,35,41,18,12:47:00
2024-01-01 12:48:00,23,12,21,12:48:00
2024-01-01 12:49:00,16,8,23,12:49:00
2024-01-01 12:50:00,12,8,44,12:50:00
2024-01-01 12:51:00,32,28,11,12:51:00
2024-01-01 12:52:00,27,20,29,12:52:00
2024-01-01 12:53:00,47,47,37,12:53:00
2024-01-01 12:54:00,44,7,30,12:54:00
2024-01-01 12:55:00,24,11,35,12:55:00
2024-01-01 12:56:00,34,20,18,12:56:00
2024-01-01 12:57:00,46,16,47,12:57:00
2024-01-01 12:58:00,37,4,44,12:58:00
2024-01-01 12:59:00,19,6,35,12:59:00
2024-01-01 13:00:00,48,22,29,13:00:00
2024-01-01 13:01:00,26,26,48,13:01:00
2024-01-01 13:02:00,48,3,32,13:02:00
2024-01-01 13:03:00,31,41,17,13:03:00
2024-01-01 13:04:00,35,42,48,13:04:00
2024-01-01 13:05:00,34,14,27,13:05:00
2024-01-01 13:06:00,26,11,46,13:06:00
2024-01-01 13:07:00,22,18,10,13:07:00
2024-01-01 13:08:00,29,12,44,13:08:00
2024-01-01 13:09:00,34,23,32,13:09:00
2024-01-01 13:10:00,13,12,16,13:10:00
2024-01-01 13:11:00,19,13,5,13:11:00
2024-01-01 13:12:00,12,25,3,13:12:00
2024-01-01 13:13:00,27,45,19,13:13:00
2024-01-01 13:14:00,45,19,47,13:14:00
2024-01-01 13:15:00,31,46,46,13:15:00
2024-01-01 13:16:00,43,36,26,13:16:00
2024-01-01 13:17:00,17,45,14,13:17:00
2024-01-01 13:18:00,49,8,5,13:18:00
2024-01-01 13:19:00,28,29,46,13:19:00
2024-01-01 13:20:00,46,32,13,13:20:00
2024-01-01 13:21:00,15,44,10,13:21:00
2024-01-01 13:22:00,35,18,38,13:22:00
2024-01-01 13:23:00,43,6,8,13:23:00
2024-01-01 13:24:00,15,18,25,13:24:00
2024-01-01 13:25:00,46,19,15,13:25:00
2024-01-01 13:26:00,42,22,4,13:26:00
2024-01-01 13:27:00,31,37,9,13:27:00
2024-01-01 13:28:00,30,32,49,13:28:00
2024-01-01 13:29:00,15,41,2,13:29:00
2024-01-01 13:30:00,15,3,12,13:30:00
2024-01-01 13:31:00,13,28,42,13:31:00
2024-01-01 13:32:00,39,10,48,13:32:00
2024-01-01 13:33:00,20,35,29,13:33:00
2024-01-01 13:34:00,39,29,44,13:34:00
2024-01-01 13:35:00,40,15,5,13:35:00
2024-01-01 13:36:00,33,33,16,13:36:00
2024-01-01 13:37:00,18,7,44,13:37:00
2024-01-01 13:38:00,12,12,18,13:38:00
2024-01-01 13:39:00,40,49,41,13:39:00
2024-01-01 13:40:00,49,30,34,13:40:00
2024-01-01 13:41:00,46,21,45,13:41:00
2024-01-01 13:42:00,45,31,25,13:42:00
2024-01-01 13:43:00,33,24,4,13:43:00
2024-01-01 13:44:00,40,20,28,13:44:00
2024-01-01 13:45:00,15,37,36,13:45:00
2024-01-01 13:46:00,11,4,19,13:46:00
2024-01-01 13:47:00,29,28,48,13:47:00
2024-01-01 13:48:00,37,44,20,13:48:00
2024-01-01 13:49:00,20,20,9,13:49:00
2024-01-01 13:50:00,13,24,4,13:50:00
2024-01-01 13:51:00,24,49,35,13:51:00
2024-01-01 13:52:00,15,32,5,13:52:00
2024-01-01 13:53:00,39,41,25,13:53:00
2024-01-01 13:54:00,47,36,3,13:54:00
2024-01-01 13:55:00,11,34,38,13:55:00
2024-01-01 13:56:00,24,36,38,13:56:00
2024-01-01 13:57:00,20,2,49,13:57:00
2024-01-01 13:58:00,17,15,34,13:58:00
2024-01-01 13:59:00,35,34,0,13:59:00
2024-01-01 14:00:00,14,36,23,14:00:00
2024-01-01 14:01:00,15,6,35,14:01:00
2024-01-01 14:02:00,35,39,5,14:02:00
2024-01-01 14:03:00,13,42,40,14:03:00
2024-01-01 14:04:00,28,12,45,14:04:00
2024-01-01 14:05:00,29,3,43,14:05:00
2024-01-01 14:06:00,42,45,30,14:06:00
2024-01-01 14:07:00,29,18,19,14:07:00
2024-01-01 14:08:00,21,40,23,14:08:00
2024-01-01 14:09:00,10,21,24,14:09:00
2024-01-01 14:10:00,35,15,35,14:10:00
2024-01-01 14:11:00,23,33,20,14:11:00
2024-01-01 14:12:00,47,35,29,14:12:00
2024-01-01 14:13:00,46,26,23,14:13:00
2024-01-01 14:14:00,20,8,43,14:14:00
2024-01-01 14:15:00,45,36,41,14:15:00
2024-01-01 14:16:00,22,48,29,14:16:00
2024-01-01 14:17:00,12,30,21,14:17:00
2024-01-01 14:18:00,42,23,27,14:18:00
2024-01-01 14:19:00,15,42,6,14:19:00
2024-01-01 14:20:00,19,44,34,14:20:00
2024-01-01 14:21:00,14,14,27,14:21:00
2024-01-01 14:22:00,32,14,13,14:22:00
2024-01-01 14:23:00,19,2,9,14:23:00
2024-01-01 14:24:00,11,37,15,14:24:00
2024-01-01 14:25:00,22,5,15,14:25:00
2024-01-01 14:26:00,49,38,30,14:26:00
2024-01-01 14:27:00,11,45,41,14:27:00
2024-01-01 14:28:00,29,41,24,14:28:00
2024-01-01 14:29:00,10,47,12,14:29:00
2024-01-01 14:30:00,46,14,5,14:30:00
2024-01-01 14:31:00,18,39,43,14:31:00
2024-01-01 14:32:00,26,25,8,14:32:00
2024-01-01 14:33:00,18,20,44,14:33:00
2024-01-01 14:34:00,20,2,35,14:34:00
2024-01-01 14:35:00,24,39,42,14:35:00
2024-01-01 14:36:00,33,6,19,14:36:00
2024-01-01 14:37:00,47,17,17,14:37:00
2024-01-01 14:38:00,44,25,42,14:38:00
2024-01-01 14:39:00,39,28,20,14:39:00
2024-01-01 14:40:00,40,2,3,14:40:00
2024-01-01 14:41:00,14,35,49,14:41:00
2024-01-01 14:42:00,23,37,32,14:42:00
2024-01-01 14:43:00,20,5,26,14:43:00
2024-01-01 14:44:00,18,1,6,14:44:00
2024-01-01 14:45:00,43,40,5,14:45:00
2024-01-01 14:46:00,21,12,14,14:46:00
2024-01-01 14:47:00,44,36,17,14:47:00
2024-01-01 14:48:00,44,45,31,14:48:00
2024-01-01 14:49:00,10,23,10,14:49:00
2024-01-01 14:50:00,49,47,19,14:50:00
2024-01-01 14:51:00,31,31,23,14:51:00
2024-01-01 14:52:00,38,11,14,14:52:00
2024-01-01 14:53:00,17,10,47,14:53:00
2024-01-01 14:54:00,20,3,6,14:54:00
2024-01-01 14:55:00,46,14,20,14:55:00
2024-01-01 14:56:00,23,16,41,14:56:00
2024-01-01 14:57:00,39,10,25,14:57:00
2024-01-01 14:58:00,44,29,43,14:58:00
2024-01-01 14:59:00,30,10,13,14:59:00
2024-01-01 15:00:00,46,12,36,15:00:00
2024-01-01 15:01:00,14,30,20,15:01:00
2024-01-01 15:02:00,28,41,17,15:02:00
2024-01-01 15:03:00,23,1,4,15:03:00
2024-01-01 15:04:00,35,5,2,15:04:00
2024-01-01 15:05:00,13,20,22,15:05:00
2024-01-01 15:06:00,34,8,25,15:06:00
2024-01-01 15:07:00,34,43,36,15:07:00
2024-01-01 15:08:00,27,12,23,15:08:00
2024-01-01 15:09:00,49,1,48,15:09:00
2024-01-01 15:10:00,17,20,18,15:10:00
2024-01-01 15:11:00,48,28,24,15:11:00
2024-01-01 15:12:00,49,43,20,15:12:00
2024-01-01 15:13:00,23,37,11,15:13:00
2024-01-01 15:14:00,41,47,40,15:14:00
2024-01-01 15:15:00,47,37,32,15:15:00
2024-01-01 15:16:00,42,12,49,15:16:00
2024-01-01 15:17:00,32,37,3,15:17:00
2024-01-01 15:18:00,24,49,41,15:18:00
2024-01-01 15:19:00,42,49,6,15:19:00
2024-01-01 15:20:00,34,44,21,15:20:00
2024-01-01 15:21:00,26,28,32,15:21:00
2024-01-01 15:22:00,42,47,16,15:22:00
2024-01-01 15:23:00,11,15,23,15:23:00
2024-01-01 15:24:00,23,6,33,15:24:00
2024-01-01 15:25:00,49,44,27,15:25:00
2024-01-01 15:26:00,49,20,42,15:26:00
2024-01-01 15:27:00,48,14,40,15:27:00
2024-01-01 15:28:00,15,2,38,15:28:00
2024-01-01 15:29:00,15,9,21,15:29:00
2024-01-01 15:30:00,12,37,48,15:30:00
2024-01-01 15:31:00,16,20,16,15:31:00
2024-01-01 15:32:00,17,26,33,15:32:00
2024-01-01 15:33:00,24,29,5,15:33:00
2024-01-01 15:34:00,38,1,45,15:34:00
2024-01-01 15:35:00,42,35,5,15:35:00
2024-01-01 15:36:00,39,6,33,15:36:00
2024-01-01 15:37:00,48,37,0,15:37:00
2024-01-01 15:38:00,36,5,9,15:38:00
2024-01-01 15:39:00,45,33,20,15:39:00
2024-01-01 15:40:00,38,49,4,15:40:00
2024-01-01 15:41:00,47,14,1,15:41:00
2024-01-01 15:42:00,42,12,21,15:42:00
2024-01-01 15:43:00,46,42,47,15:43:00
2024-01-01 15:44:00,36,20,1,15:44:00
2024-01-01 15:45:00,42,24,9,15:45:00
2024-01-01 15:46:00,13,43,33,15:46:00
2024-01-01 15:47:00,31,34,15,15:47:00
2024-01-01 15:48:00,11,25,47,15:48:00
2024-01-01 15:49:00,19,29,38,15:49:00
2024-01-01 15:50:00,14,39,21,15:50:00
2024-01-01 15:51:00,19,31,11,15:51:00
2024-01-01 15:52:00,42,47,23,15:52:00
2024-01-01 15:53:00,47,43,46,15:53:00
2024-01-01 15:54:00,22,23,39,15:54:00
2024-01-01 15:55:00,40,44,37,15:55:00
2024-01-01 15:56:00,45,38,9,15:56:00
2024-01-01 15:57:00,33,20,34,15:57:00
2024-01-01 15:58:00,24,23,48,15:58:00
2024-01-01 15:59:00,38,45,31,15:59:00
2024-01-01 16:00:00,17,16,6,16:00:00
2024-01-01 16:01:00,14,42,20,16:01:00
2024-01-01 16:02:00,38,8,19,16:02:00
2024-01-01 16:03:00,13,21,25,16:03:00
2024-01-01 16:04:00,21,1,3,16:04:00
2024-01-01 16:05:00,11,8,45,16:05:00
2024-01-01 16:06:00,36,29,21,16:06:00
2024-01-01 16:07:00,40,32,14,16:07:00
2024-01-01 16:08:00,45,38,39,16:08:00
2024-01-01 16:09:00,45,5,20,16:09:00
2024-01-01 16:10:00,35,47,14,16:10:00
2024-01-01 16:11:00,36,22,21,16:11:00
2024-01-01 16:12:00,14,47,27,16:12:00
2024-01-01 16:13:00,29,34,13,16:13:00
2024-01-01 16:14:00,20,1,26,16:14:00
2024-01-01 16:15:00,19,26,40,16:15:00
2024-01-01 16:16:00,49,43,39,16:16:00
2024-01-01 16:17:00,47,10,27,16:17:00
2024-01-01 16:18:00,15,30,25,16:18:00
2024-01-01 16:19:00,17,18,48,16:19:00
2024-01-01 16:20:00,32,17,1,16:20:00
2024-01-01 16:21:00,35,26,24,16:21:00
2024-01-01 16:22:00,21,8,2,16:22:00
2024-01-01 16:23:00,35,47,7,16:23:00
2024-01-01 16:24:00,22,40,43,16:24:00
2024-01-01 16:25:00,49,49,32,16:25:00
2024-01-01 16:26:00,27,12,41,16:26:00
2024-01-01 16:27:00,34,27,34,16:27:00
2024-01-01 16:28:00,42,8,5,16:28:00
2024-01-01 16:29:00,49,25,38,16:29:00
2024-01-01 16:30:00,21,46,22,16:30:00
2024-01-01 16:31:00,45,4,24,16:31:00
2024-01-01 16:32:00,13,33,49,16:32:00
2024-01-01 16:33:00,14,1,42,16:33:00
2024-01-01 16:34:00,46,19,18,16:34:00
2024-01-01 16:35:00,17,31,4,16:35:00
2024-01-01 16:36:00,37,16,10,16:36:00
2024-01-01 16:37:00,40,14,11,16:37:00
2024-01-01 16:38:00,18,48,9,16:38:00
2024-01-01 16:39:00,38,5,7,16:39:00
